Nutrient,Amount,Unit,DV
Calories,272,,
"Vitamin A, RAE",956.99,mcg,106 %
"Carotene, alpha",40.8,mcg,
"Carotene, beta",11427.73,mcg,
"Cryptoxanthin, beta",83,mcg,
"Lutein + zeaxanthin",135.99,mcg,
"Lycopene",0.4,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.183,mg,15 %
"Riboflavin [Vitamin B2]",0.164,mg,13 %
"Niacin [Vitamin B3]",4.347,mg,27 %
"Pantothenic acid [Vitamin B5]",1.541,mg,31 %
"Vitamin B6",0.478,mg,28 %
"Vitamin B12 [Cobalamin]",1.34,mcg,56 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",39.5,mcg,10 %
"Folate, food",39.5,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",3.4,mg,4 %
"Vitamin D",2.64,mcg,13 %
"Vitamin D3",2.64,mcg,
"Vitamin E (alpha-tocopherol)",2.16,mg,14 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.16,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.2,mg,
"Tocotrienol, alpha",0.07,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.04,mg,
"Vitamin K",18,mcg,15 %
"Vitamin K1 [Phylloquinone]",15,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",18.6,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",54.3,mg,10 %
"Calcium",71.24,mg,5 %
"Copper",0.3,mg,33 %
"Fluoride",0.2,mcg,
"Iodine",0,mcg,0 %
"Iron",2.64,mg,15 %
"Magnesium",78.06,mg,19 %
"Manganese",0.785,mg,34 %
"Phosphorus",246.07,mg,20 %
"Potassium",782.84,mg,17 %
"Selenium",38.71,mcg,70 %
"Sodium",529.1,mg,23 %
"Zinc",1.02,mg,9 %
"Protein",20.5,g,41 %
"Alanine",1.157,g,
"Arginine",1.21,g,
"Aspartic acid",2.517,g,
"Cystine",0.222,g,
"Cysteine",0,g,
"Glutamic acid",3.017,g,
"Glycine",0.99,g,
"Histidine",0.447,g,39 %
"Hydroxyproline",0,g,
"Isoleucine",0.879,g,57 %
"Leucine",1.512,g,44 %
"Lysine",1.645,g,53 %
"Methionine",0.548,g,
"Phenylalanine",0.823,g,
"Proline",0.764,g,
"Serine",0.819,g,
"Threonine",0.929,g,57 %
"Tryptophan",0.222,g,54 %
"Tyrosine",0.634,g,
"Valine",0.96,g,49 %
"Phenylalanine + Tyrosine",1.457,g,54 %
"Methionine + Cysteine",0.548,g,35 %
"Carbohydrate",32.95,g,12 %
"Fiber",5.62,g,20 %
"Starch",16.45,g,
"Sugars",5.75,g,
"Fructose",1.02,g,
"Galactose",0,g,
"Glucose",1.3,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",3.33,g,
"Net carbs",27.33,g,
"0.15 g",0.00 g,undefined,0.02
"Fat",7.208,g,9 %
"Saturated fatty acids",1.341,g,7 %
"Butanoic acid",0,g,
"Decanoic acid",0.001,g,
"Docosanoic acid",0.001,g,
"Dodecanoic acid",0.004,g,
"Eicosanoic acid",0.001,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.484,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.107,g,
"Octanoic acid",0.002,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.051,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",4.217,g,
"Cis-octadecenoic acid",0.057,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.017,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.086,g,
"Octadecenoic acid",0.5,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.154,g,
"α-linolenic acid n-3 (ALA)",0.04,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.003,g,
"Docosahexaenoic n-3 acid (DHA)",0.073,g,
"Docosapentaenoic n-3 acid (DPA)",0.037,g,
"Eicosadienoic acid",0.01,g,
"Eicosapentaenoic n-3 acid (EPA)",0.004,g,
"Eicosatetraenoic acid",0.02,g,
"Octadecadienoic acid",0.436,g,
"Octadecatetraenoic acid",0.003,g,
"Octadecatrienoic acid",0.049,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",42.52,mg,14 %
"Phytosterols",19.65,mg,
"Alcohol, ethyl",0,g,
"Ash",3.28,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",167.83,g,
